id,from_node,to_tode,lenth,capacity
118,125,126,1,1
119,126,127,1,1
120,127,128,1,1
121,129,130,1,1
122,130,131,1,1
123,131,132,1,1
124,132,133,1,1
125,133,134,1,1
126,134,135,1,1
127,135,136,1,1
128,136,137,1,1
129,137,138,1,1
130,138,139,1,1
131,139,140,1,1
132,140,141,1,1
133,141,142,1,1
134,142,143,1,1
135,143,144,1,1
136,145,146,1,1
137,146,147,1,1
138,147,148,1,1
139,148,149,1,1
140,149,150,1,1
141,150,151,1,1
142,151,152,1,1
143,152,153,1,1
144,153,154,1,1
145,154,155,1,1
146,155,156,1,1
147,156,157,1,1
148,157,158,1,1
149,158,159,1,1
150,159,160,1,1
151,161,162,1,1
152,162,163,1,1
153,163,164,1,1
154,164,165,1,1
155,165,166,1,1
156,166,167,1,1
157,167,168,1,1
158,168,169,1,1
159,169,170,1,1
160,170,171,1,1
161,171,172,1,1
162,172,173,1,1
163,173,174,1,1
164,174,175,1,1
165,175,176,1,1
166,177,178,1,1
167,178,179,1,1
168,179,180,1,1
169,180,181,1,1
170,181,182,1,1
171,182,183,1,1
172,183,184,1,1
173,184,185,1,1
174,185,186,1,1
175,186,187,1,1
176,187,188,1,1
177,188,189,1,1
178,189,190,1,1
179,190,191,1,1
180,191,192,1,1
181,193,194,1,1
182,194,195,1,1
183,195,196,1,1
184,196,197,1,1
185,197,198,1,1
186,198,199,1,1
187,199,200,1,1
188,200,201,1,1
189,201,202,1,1
190,202,203,1,1
191,203,204,1,1
192,204,205,1,1
193,205,206,1,1
194,206,207,1,1
195,207,208,1,1
196,209,210,1,1
197,210,211,1,1
198,211,212,1,1
199,212,213,1,1
200,213,214,1,1
201,214,215,1,1
202,215,216,1,1
203,216,217,1,1
204,217,218,1,1
205,218,219,1,1
206,219,220,1,1
207,220,221,1,1
208,221,222,1,1
209,222,223,1,1
210,223,224,1,1
211,225,226,1,1
212,226,227,1,1
213,227,228,1,1
214,228,229,1,1
215,229,230,1,1
216,230,231,1,1
217,231,232,1,1
218,232,233,1,1
219,233,234,1,1
220,234,235,1,1
221,235,236,1,1
222,236,237,1,1
223,237,238,1,1
224,238,239,1,1
225,239,240,1,1
226,241,242,1,1
227,242,243,1,1
228,243,244,1,1
229,244,245,1,1
230,245,246,1,1
231,246,247,1,1
232,247,248,1,1
233,248,249,1,1
234,249,250,1,1
235,250,251,1,1
236,251,252,1,1
237,252,253,1,1
238,253,254,1,1
239,254,255,1,1
240,255,256,1,1
241,1,17,3,1
242,2,18,3,1
243,3,19,3,1
244,4,20,3,1
245,5,21,3,1
246,6,22,3,1
247,7,23,3,1
248,8,24,3,1
249,9,25,3,1
250,10,26,3,1
251,11,27,3,1
252,12,28,3,1
253,13,29,3,1
254,14,30,3,1
255,15,31,3,1
256,16,32,3,1
257,17,33,3,1
258,18,34,3,1
259,19,35,3,1
260,20,36,3,1
261,21,37,3,1
262,22,38,3,1
263,23,39,3,1
264,24,40,3,1
265,25,41,3,1
266,26,42,3,1
267,27,43,3,1
268,28,44,3,1
269,29,45,3,1
270,30,46,3,1
271,31,47,3,1
272,32,48,3,1
273,33,49,3,1
274,34,50,3,1
275,35,51,3,1
276,36,52,3,1
277,37,53,3,1
278,38,54,3,1
279,39,55,3,1
280,40,56,3,1
281,41,57,3,1
282,42,58,3,1
283,43,59,3,1
284,44,60,3,1
285,45,61,3,1
286,46,62,3,1
287,47,63,3,1
288,48,64,3,1
289,49,65,3,1
290,50,66,3,1
291,51,67,3,1
292,52,68,3,1
293,53,69,3,1
294,54,70,3,1
295,55,71,3,1
296,56,72,3,1
297,57,73,3,1
298,58,74,3,1
299,59,75,3,1
300,60,76,3,1
301,61,77,3,1
302,62,78,3,1
303,63,79,3,1
304,64,80,3,1
305,65,81,3,1
306,66,82,3,1
307,67,83,3,1
308,68,84,3,1
309,69,85,3,1
310,70,86,3,1
311,71,87,3,1
312,72,88,3,1
313,73,89,3,1
314,74,90,3,1
315,75,91,3,1
316,76,92,3,1
317,77,93,3,1
318,78,94,3,1
319,79,95,3,1
320,80,96,3,1
321,81,97,3,1
322,82,98,3,1
323,83,99,3,1
324,84,100,3,1
325,85,101,3,1
326,86,102,3,1
327,87,103,3,1
328,88,104,3,1
329,89,105,3,1
330,90,106,3,1
331,91,107,3,1
332,92,108,3,1
333,93,109,3,1
334,94,110,3,1
335,95,111,3,1
336,96,112,3,1
337,97,113,3,1
338,98,114,3,1
339,99,115,3,1
340,100,116,3,1
341,101,117,3,1
342,102,118,3,1
343,103,119,3,1
344,104,120,3,1
345,105,121,3,1
346,106,122,3,1
347,107,123,3,1
348,108,124,3,1
349,109,125,3,1
350,110,126,3,1
351,111,127,3,1
352,112,128,3,1
353,113,129,3,1
354,114,130,3,1
355,115,131,3,1
356,116,132,3,1
357,117,133,3,1
358,118,134,3,1
359,119,135,3,1
360,120,136,3,1
361,121,137,3,1
362,122,138,3,1
363,123,139,3,1
364,124,140,3,1
365,125,141,3,1
366,126,142,3,1
367,127,143,3,1
368,128,144,3,1
369,129,145,3,1
370,130,146,3,1
371,131,147,3,1
372,132,148,3,1
373,133,149,3,1
374,134,150,3,1
375,135,151,3,1
376,136,152,3,1
377,137,153,3,1
378,138,154,3,1
379,139,155,3,1
380,140,156,3,1
381,141,157,3,1
382,142,158,3,1
383,143,159,3,1
384,144,160,3,1
385,145,161,3,1
386,146,162,3,1
387,147,163,3,1
388,148,164,3,1
389,149,165,3,1
390,150,166,3,1
391,151,167,3,1
392,152,168,3,1
393,153,169,3,1
394,154,170,3,1
395,155,171,3,1
396,156,172,3,1
397,157,173,3,1
398,158,174,3,1
399,159,175,3,1
400,160,176,3,1
401,161,177,3,1
402,162,178,3,1
403,163,179,3,1
404,164,180,3,1
405,165,181,3,1
406,166,182,3,1
407,167,183,3,1
408,168,184,3,1
409,169,185,3,1
410,170,186,3,1
411,171,187,3,1
412,172,188,3,1
413,173,189,3,1
414,174,190,3,1
415,175,191,3,1
416,176,192,3,1
417,177,193,3,1
418,178,194,3,1
419,179,195,3,1
420,180,196,3,1
421,181,197,3,1
422,182,198,3,1
423,183,199,3,1
424,184,200,3,1
425,185,201,3,1
426,186,202,3,1
427,187,203,3,1
428,188,204,3,1
429,189,205,3,1
430,190,206,3,1
431,191,207,3,1
432,192,208,3,1
433,193,209,3,1
434,194,210,3,1
435,195,211,3,1
436,196,212,3,1
437,197,213,3,1
438,198,214,3,1
439,199,215,3,1
440,200,216,3,1
441,201,217,3,1
442,202,218,3,1
443,203,219,3,1
444,204,220,3,1
445,205,221,3,1
446,206,222,3,1
447,207,223,3,1
448,208,224,3,1
449,209,225,3,1
450,210,226,3,1
451,211,227,3,1
452,212,228,3,1
453,213,229,3,1
454,214,230,3,1
455,215,231,3,1
456,216,232,3,1
457,217,233,3,1
458,218,234,3,1
459,219,235,3,1
460,220,236,3,1
461,221,237,3,1
462,222,238,3,1
463,223,239,3,1
464,224,240,3,1
465,225,241,3,1
466,226,242,3,1
467,227,243,3,1
468,228,244,3,1
469,229,245,3,1
470,230,246,3,1
471,231,247,3,1
472,232,248,3,1
473,233,249,3,1
474,234,250,3,1
475,235,251,3,1
476,236,252,3,1
477,237,253,3,1
478,238,254,3,1
479,239,255,3,1
480,240,256,3,1
